sassafras,angiospermous_tree
sassafras,tree
grey_birch,birch
grey_birch,tree
black_locust,locust_tree
black_locust,tree
arctic_willow,willow
arctic_willow,tree
copper_beech,beech
copper_beech,tree
sweet_gum,gum_tree
sweet_gum,liquidambar
sweet_gum,tree
jackfruit,angiospermous_tree
jackfruit,tree
jackfruit,fruit_tree
common_sickle_pine,conifer
common_sickle_pine,gymnospermous_tree
common_sickle_pine,tree
brazilian_rosewood,rosewood
brazilian_rosewood,tree
textile_screw_pine,pandanus
textile_screw_pine,tree
bitterwood_tree,tree
seaside_alder,alder
seaside_alder,tree
loquat,angiospermous_tree
loquat,tree
loquat,fruit_tree
linden,tree
bottle-tree,tree
msasa,tree
dutch_elm,elm
dutch_elm,tree
babassu,feather_palm
babassu,tree
babassu,palm
protium_guianense,incense_tree
protium_guianense,tree
siberian_elm,elm
siberian_elm,tree
kahikatea,conifer
kahikatea,gymnospermous_tree
kahikatea,tree
guava,angiospermous_tree
guava,tree
guava,fruit_tree
myrtle_oak,scrub_oak
myrtle_oak,oak
myrtle_oak,tree
reed_rhapis,lady_palm
reed_rhapis,tree
reed_rhapis,palm
norway_maple,maple
norway_maple,angiospermous_tree
norway_maple,tree
matai,conifer
matai,gymnospermous_tree
matai,tree
ohio_buckeye,angiospermous_tree
ohio_buckeye,horse_chestnut
ohio_buckeye,tree
sitka_willow,willow
sitka_willow,tree
cabbage_palm,tree
cabbage_palm,palm
cassia,laurel
cassia,angiospermous_tree
cassia,tree
mammee_apple,angiospermous_tree
mammee_apple,tree
mammee_apple,fruit_tree
breakax,tree
silver-bell_tree,angiospermous_tree
silver-bell_tree,silver_bell
silver-bell_tree,tree
she-oak,casuarina
she-oak,tree
flooded_gum,eucalyptus
flooded_gum,gum_tree
flooded_gum,tree
silver_tree,tree
pollard,tree
bocconia,angiospermous_tree
bocconia,tree
cork_tree,tree
nagi,conifer
nagi,gymnospermous_tree
nagi,tree
pomegranate,angiospermous_tree
pomegranate,tree
pomegranate,fruit_tree
jamaica_dogwood,tree
arbor,tree
coral_tree,tree
pulasan,angiospermous_tree
pulasan,tree
pulasan,fruit_tree
grey_poplar,angiospermous_tree
grey_poplar,poplar
grey_poplar,tree
papaya,angiospermous_tree
papaya,tree
papaya,fruit_tree
common_european_dogwood,angiospermous_tree
common_european_dogwood,dogwood
common_european_dogwood,tree
spanish_cedar,mahogany
spanish_cedar,tree
witch_elm,elm
witch_elm,tree
coco_plum,angiospermous_tree
coco_plum,tree
coco_plum,fruit_tree
hercules'-club,prickly_ash
hercules'-club,tree
spice_tree,angiospermous_tree
spice_tree,tree
elephant_tree,incense_tree
elephant_tree,tree
quira,tree
american_holly,angiospermous_tree
american_holly,holly
american_holly,tree
allspice,spice_tree
allspice,angiospermous_tree
allspice,tree
willow,tree
hedge_maple,maple
hedge_maple,angiospermous_tree
hedge_maple,tree
basket_oak,oak
basket_oak,chestnut_oak
basket_oak,tree
angiospermous_tree,tree
looking_glass_tree,angiospermous_tree
looking_glass_tree,tree
australian_sumac,angiospermous_yellowwood
australian_sumac,yellowwood
australian_sumac,tree
stringybark,eucalyptus
stringybark,gum_tree
stringybark,tree
miro,conifer
miro,gymnospermous_tree
miro,tree
palo_verde,tree
nectarine,angiospermous_tree
nectarine,tree
nectarine,fruit_tree
poplar,angiospermous_tree
poplar,tree
california_white_oak,oak
california_white_oak,white_oak
california_white_oak,tree
snow_gum,eucalyptus
snow_gum,gum_tree
snow_gum,tree
souari,tree
wheel_tree,tree
celery_pine,conifer
celery_pine,gymnospermous_tree
celery_pine,tree
american_beech,beech
american_beech,tree
bloodwood_tree,tree
ivory_tree,tree
elm,tree
common_myrtle,myrtle
common_myrtle,angiospermous_tree
common_myrtle,tree
conifer,gymnospermous_tree
conifer,tree
avocado,angiospermous_tree
avocado,tree
avocado,fruit_tree
european_ash,ash
european_ash,tree
calabash,tree
oregon_ash,ash
oregon_ash,tree
american_elm,elm
american_elm,tree
cassia,tree
water_elm,elm
water_elm,tree
sandalwood_tree,tree
siris,albizzia
siris,tree
common_oak,oak
common_oak,white_oak
common_oak,tree
zebrawood,tree
southern_live_oak,oak
southern_live_oak,live_oak
southern_live_oak,tree
shingle_tree,tree
flame_tree,bottle-tree
flame_tree,tree
hornbeam,tree
tupelo,gum_tree
tupelo,tree
pine,conifer
pine,gymnospermous_tree
pine,tree
beech,tree
red_beech,angiospermous_tree
red_beech,tree
red_ash,ash
red_ash,tree
indian_beech,tree
canistel,angiospermous_tree
canistel,tree
canistel,fruit_tree
wisconsin_weeping_willow,willow
wisconsin_weeping_willow,tree
horse_chestnut,angiospermous_tree
horse_chestnut,tree
sundacarpus_amara,conifer
sundacarpus_amara,gymnospermous_tree
sundacarpus_amara,tree
pumpkin_ash,ash
pumpkin_ash,tree
hoary_willow,willow
hoary_willow,tree
sugar_maple,maple
sugar_maple,angiospermous_tree
sugar_maple,tree
green_ash,ash
green_ash,tree
green_ash,red_ash
swamp_birch,birch
swamp_birch,tree
honduras_rosewood,rosewood
honduras_rosewood,tree
ice-cream_bean,tree
catalpa,bean_tree
catalpa,tree
palm,tree
sweet_buckeye,angiospermous_tree
sweet_buckeye,horse_chestnut
sweet_buckeye,tree
true_mahogany,mahogany
true_mahogany,tree
blue_ash,ash
blue_ash,tree
cypress,conifer
cypress,gymnospermous_tree
cypress,tree
silk_tree,albizzia
silk_tree,tree
obeche,tree
laurelwood,tree
canyon_oak,oak
canyon_oak,live_oak
canyon_oak,tree
carambola,angiospermous_tree
carambola,tree
carambola,fruit_tree
coigue,tree
coigue,southern_beech
silky_dogwood,angiospermous_tree
silky_dogwood,dogwood
silky_dogwood,tree
tanbark_oak,tree
myrtle,angiospermous_tree
myrtle,tree
chinese_parasol_tree,tree
water_gum,gum_tree
water_gum,tupelo
water_gum,tree
sweet_birch,birch
sweet_birch,tree
port_jackson_fig,fig_tree
port_jackson_fig,tree
keteleeria,conifer
keteleeria,gymnospermous_tree
keteleeria,tree
green_alder,alder
green_alder,tree
bean_tree,tree
button_tree,tree
southern_beech,tree
lady_palm,tree
lady_palm,palm
queensland_bottletree,bottle-tree
queensland_bottletree,tree
tolu_tree,tree
arroyo_willow,willow
arroyo_willow,tree
sorrel_tree,angiospermous_tree
sorrel_tree,tree
wine_palm,sago_palm
wine_palm,tree
wine_palm,palm
bearberry_willow,willow
bearberry_willow,tree
crack_willow,willow
crack_willow,tree
roble,quira
roble,tree
quandong,tree
mulberry,angiospermous_tree
mulberry,tree
mulberry,fruit_tree
myrrh_tree,incense_tree
myrrh_tree,tree
white_basswood,linden
white_basswood,tree
silver_lime,linden
silver_lime,tree
oil_palm,feather_palm
oil_palm,tree
oil_palm,palm
swamp_white_oak,oak
swamp_white_oak,white_oak
swamp_white_oak,tree
birch,tree
fan_palm,tree
fan_palm,palm
black_mangrove,tree
ceibo,coral_tree
ceibo,tree
satinleaf,angiospermous_tree
satinleaf,tree
marmalade_tree,tree
winged_elm,elm
winged_elm,tree
mountain_ash,angiospermous_tree
mountain_ash,tree
cornelian_cherry,angiospermous_tree
cornelian_cherry,dogwood
cornelian_cherry,tree
kapok,angiospermous_tree
kapok,tree
myrtle_beech,tree
myrtle_beech,southern_beech
araucaria,conifer
araucaria,gymnospermous_tree
araucaria,tree
mountain_maple,maple
mountain_maple,angiospermous_tree
mountain_maple,tree
moreton_bay_chestnut,bean_tree
moreton_bay_chestnut,tree
clove,spice_tree
clove,angiospermous_tree
clove,tree
bluejack_oak,oak
bluejack_oak,tree
rainbow_shower,cassia
rainbow_shower,tree
china_tree,soapberry
china_tree,tree
dhawa,tree
litchi,angiospermous_tree
litchi,tree
litchi,fruit_tree
kaffir_boom,coral_tree
kaffir_boom,tree
red_gum,eucalyptus
red_gum,gum_tree
red_gum,tree
sterculia,angiospermous_tree
sterculia,tree
physic_nut,angiospermous_tree
physic_nut,tree
jack_oak,oak
jack_oak,tree
persimmon,angiospermous_tree
persimmon,tree
persimmon,fruit_tree
scrub_oak,oak
scrub_oak,tree
cherry_laurel,angiospermous_tree
cherry_laurel,tree
jersey_elm,elm
jersey_elm,tree
marang,angiospermous_tree
marang,tree
marang,fruit_tree
baobab,angiospermous_tree
baobab,tree
angiospermous_yellowwood,yellowwood
angiospermous_yellowwood,tree
princewood,tree
longan,angiospermous_tree
longan,tree
longan,fruit_tree
burma_padauk,tree
toothbrush_tree,angiospermous_tree
toothbrush_tree,tree
toothbrush_tree,fruit_tree
fruit_tree,angiospermous_tree
fruit_tree,tree
oriental_plane,plane_tree
oriental_plane,tree
saw_palmetto,fan_palm
saw_palmetto,tree
saw_palmetto,palm
common_white_dogwood,angiospermous_tree
common_white_dogwood,dogwood
common_white_dogwood,tree
kurrajong,bottle-tree
kurrajong,tree
plum,angiospermous_tree
plum,tree
plum,fruit_tree
fringe_bush,fringe_tree
fringe_bush,tree
southern_magnolia,angiospermous_tree
southern_magnolia,magnolia
southern_magnolia,tree
cathaya,conifer
cathaya,gymnospermous_tree
cathaya,tree
conacaste,tree
tree_of_heaven,angiospermous_tree
tree_of_heaven,tree
tree_of_heaven,ailanthus
ilang-ilang,angiospermous_tree
ilang-ilang,tree
geogia_holly,angiospermous_tree
geogia_holly,holly
geogia_holly,tree
cacao_bean,angiospermous_tree
cacao_bean,tree
cacao_bean,cacao
live_oak,oak
live_oak,tree
red_buckeye,angiospermous_tree
red_buckeye,horse_chestnut
red_buckeye,tree
brazil_nut,nut_tree
brazil_nut,angiospermous_tree
brazil_nut,tree
gumbo-limbo,incense_tree
gumbo-limbo,tree
nutmeg,spice_tree
nutmeg,angiospermous_tree
nutmeg,tree
hackberry,tree
pistachio,nut_tree
pistachio,angiospermous_tree
pistachio,tree
calisaya,cinchona
calisaya,tree
hydnocarpus_laurifolia,tree
ash,tree
white_ash,ash
white_ash,tree
sago_palm,tree
sago_palm,palm
palo_santo,angiospermous_tree
palo_santo,tree
jumby_bead,necklace_tree
jumby_bead,tree
rain_tree,albizzia
rain_tree,tree
golden_fig,fig_tree
golden_fig,tree
cacao,angiospermous_tree
cacao,tree
sissoo,tree
river_red_gum,eucalyptus
river_red_gum,gum_tree
river_red_gum,tree
white_mountain_ash,eucalyptus
white_mountain_ash,gum_tree
white_mountain_ash,tree
newfoundland_dwarf_birch,birch
newfoundland_dwarf_birch,tree
incense_tree,tree
south-african_yellowwood,yellowwood
south-african_yellowwood,gymnospermous_yellowwood
south-african_yellowwood,tree
silver_willow,willow
silver_willow,tree
dwarf_grey_willow,willow
dwarf_grey_willow,tree
silver_birch,birch
silver_birch,tree
true_sago_palm,sago_palm
true_sago_palm,tree
true_sago_palm,palm
aroeira_blanca,tree
trumpetwood,angiospermous_tree
trumpetwood,tree
mountain_ash,ash
mountain_ash,tree
arizona_white_oak,oak
arizona_white_oak,white_oak
arizona_white_oak,tree
eastern_hop_hornbeam,hop_hornbeam
eastern_hop_hornbeam,tree
holly,angiospermous_tree
holly,tree
lemonwood,tree
european_hornbeam,hornbeam
european_hornbeam,tree
chinquapin_oak,oak
chinquapin_oak,chestnut_oak
chinquapin_oak,tree
cricket-bat_willow,willow
cricket-bat_willow,tree
alder,tree
spanish_oak,oak
spanish_oak,tree
spanish_tamarind,tree
shaving-brush_tree,tree
wild_tamarind,tree
wild_mango,angiospermous_tree
wild_mango,tree
wild_mango,fruit_tree
mate,angiospermous_tree
mate,holly
mate,tree
para_rubber_tree,angiospermous_tree
para_rubber_tree,tree
date_palm,feather_palm
date_palm,tree
date_palm,palm
interior_live_oak,oak
interior_live_oak,live_oak
interior_live_oak,tree
american_turkey_oak,oak
american_turkey_oak,tree
star_magnolia,angiospermous_tree
star_magnolia,magnolia
star_magnolia,tree
ozark_chinkapin,chestnut
ozark_chinkapin,tree
talipot,fan_palm
talipot,tree
talipot,palm
liquidambar,gum_tree
liquidambar,tree
quince,angiospermous_tree
quince,tree
quince,fruit_tree
overcup_oak,oak
overcup_oak,tree
hazelnut,nut_tree
hazelnut,angiospermous_tree
hazelnut,tree
ming_tree,bonsai
ming_tree,tree
albizzia,tree
queen's_crape_myrtle,angiospermous_tree
queen's_crape_myrtle,tree
particolored_buckeye,angiospermous_tree
particolored_buckeye,horse_chestnut
particolored_buckeye,tree
bamboo_palm,raffia_palm
bamboo_palm,tree
bamboo_palm,palm
japanese_maple,maple
japanese_maple,angiospermous_tree
japanese_maple,tree
peachleaf_willow,willow
peachleaf_willow,tree
bonduc,tree
manglietia,angiospermous_tree
manglietia,tree
deciduous_holly,angiospermous_tree
deciduous_holly,holly
deciduous_holly,tree
huntingdon_elm,elm
huntingdon_elm,tree
chinese_elm,elm
chinese_elm,tree
cinchona_tree,cinchona
cinchona_tree,tree
grugru,feather_palm
grugru,tree
grugru,palm
myrtaceous_tree,angiospermous_tree
myrtaceous_tree,tree
manila_tamarind,tree
chinese_cork_oak,oak
chinese_cork_oak,tree
piassava_palm,feather_palm
piassava_palm,tree
piassava_palm,palm
robusta_coffee,coffee
robusta_coffee,tree
christmas_bush,tree
cape_yellowwood,conifer
cape_yellowwood,gymnospermous_tree
cape_yellowwood,tree
red_sandalwood,tree
mistletoe_fig,fig_tree
mistletoe_fig,tree
mallee,eucalyptus
mallee,gum_tree
mallee,tree
calaba,tree
alexandrian_laurel,poon
alexandrian_laurel,tree
hop_hornbeam,tree
clusia,tree
lignum_vitae,angiospermous_tree
lignum_vitae,tree
service_tree,angiospermous_tree
service_tree,mountain_ash
service_tree,tree
yaupon_holly,angiospermous_tree
yaupon_holly,holly
yaupon_holly,tree
lacebark,tree
london_plane,plane_tree
london_plane,tree
cinnamon,laurel
cinnamon,angiospermous_tree
cinnamon,tree
turreae,tree
dhak,tree
pussy_willow,willow
pussy_willow,tree
balsam_willow,willow
balsam_willow,tree
dwarf_willow,willow
dwarf_willow,tree
jaboticaba,angiospermous_tree
jaboticaba,tree
jaboticaba,fruit_tree
snag,tree
wild_fig,tree
mangrove,angiospermous_tree
mangrove,tree
shittah,acacia
shittah,tree
american_mountain_ash,angiospermous_tree
american_mountain_ash,mountain_ash
american_mountain_ash,tree
japanese_oak,oak
japanese_oak,tree
puka,tree
iron_tree,angiospermous_tree
iron_tree,tree
balata,tree
bunchberry,angiospermous_tree
bunchberry,dogwood
bunchberry,tree
marblewood,zebrawood
marblewood,tree
gamboge_tree,angiospermous_tree
gamboge_tree,tree
mountain_swamp_gum,eucalyptus
mountain_swamp_gum,gum_tree
mountain_swamp_gum,tree
chestnut,tree
white_poplar,angiospermous_tree
white_poplar,poplar
white_poplar,tree
camwood,tree
trifoliate_orange,tree
red_osier,angiospermous_tree
red_osier,dogwood
red_osier,tree
cucumber_tree,angiospermous_tree
cucumber_tree,magnolia
cucumber_tree,tree
inga,tree
oak,tree
custard_apple,angiospermous_tree
custard_apple,tree
custard_apple,fruit_tree
cartagena_bark,cinchona
cartagena_bark,tree
cohune_palm,feather_palm
cohune_palm,tree
cohune_palm,palm
feather_palm,tree
feather_palm,palm
sallow,willow
sallow,tree
almond_tree,angiospermous_tree
almond_tree,tree
almond_tree,fruit_tree
rauli_beech,tree
rauli_beech,southern_beech
westland_pine,conifer
westland_pine,gymnospermous_tree
westland_pine,tree
angelim,tree
white_willow,willow
white_willow,tree
plane_tree,tree
jupati,raffia_palm
jupati,tree
jupati,palm
walnut,nut_tree
walnut,angiospermous_tree
walnut,tree
pipal,fig_tree
pipal,tree
speckled_alder,alder
speckled_alder,tree
coffee,tree
black_mangrove,blackwood
black_mangrove,tree
true_laurel,laurel
true_laurel,angiospermous_tree
true_laurel,tree
white_mangrove,tree
brazilian_ironwood,tree
hemlock,conifer
hemlock,gymnospermous_tree
hemlock,tree
spanish_elm,angiospermous_tree
spanish_elm,tree
silky_cornel,angiospermous_tree
silky_cornel,dogwood
silky_cornel,tree
pointed-leaf_maple,maple
pointed-leaf_maple,angiospermous_tree
pointed-leaf_maple,tree
peach,angiospermous_tree
peach,tree
peach,fruit_tree
smooth_alder,alder
smooth_alder,tree
satinwood,tree
kentucky_yellowwood,angiospermous_yellowwood
kentucky_yellowwood,yellowwood
kentucky_yellowwood,tree
nakedwood,tree
gebang_palm,fan_palm
gebang_palm,tree
gebang_palm,palm
silver_beech,new_zealand_beech
silver_beech,tree
silver_beech,southern_beech
oregon_maple,maple
oregon_maple,angiospermous_tree
oregon_maple,tree
panama_tree,angiospermous_tree
panama_tree,tree
panama_tree,sterculia
silver_bell,angiospermous_tree
silver_bell,tree
neem,tree
courbaril,locust_tree
courbaril,tree
bay_willow,willow
bay_willow,tree
pin_oak,oak
pin_oak,tree
giant_chinkapin,tree
jamaica_quassia,bitterwood_tree
jamaica_quassia,tree
black_birch,birch
black_birch,tree
dita,tree
maria,tree
soapberry,tree
acacia,tree
hardtack,mahogany
hardtack,tree
cinchona,tree
wax_palm,feather_palm
wax_palm,tree
wax_palm,palm
purple_willow,osier
purple_willow,willow
purple_willow,tree
gidgee,acacia
gidgee,tree
gidgee,wattle
catalpa_bignioides,bean_tree
catalpa_bignioides,catalpa
catalpa_bignioides,tree
japanese_beech,beech
japanese_beech,tree
flowering_ash,ash
flowering_ash,tree
california_black_oak,oak
california_black_oak,tree
laurel,angiospermous_tree
laurel,tree
bur_oak,oak
bur_oak,white_oak
bur_oak,tree
necklace_tree,tree
september_elm,elm
september_elm,tree
timber_tree,tree
idesia,tree
kola,nut_tree
kola,angiospermous_tree
kola,tree
common_osier,osier
common_osier,willow
common_osier,tree
yukon_white_birch,birch
yukon_white_birch,tree
black_beech,tree
black_beech,southern_beech
sugar_palm,sago_palm
sugar_palm,tree
sugar_palm,palm
spruce,conifer
spruce,gymnospermous_tree
spruce,tree
guinea_pepper,tree
tung_tree,angiospermous_tree
tung_tree,tree
northern_red_oak,oak
northern_red_oak,red_oak
northern_red_oak,tree
jamaican_cherry,tree
salai,incense_tree
salai,tree
star_anise,anise_tree
star_anise,tree
protium_heptaphyllum,incense_tree
protium_heptaphyllum,tree
connarus_guianensis,zebrawood
connarus_guianensis,tree
common_beech,beech
common_beech,tree
white_oak,oak
white_oak,tree
sugarberry,hackberry
sugarberry,tree
manna_gum,eucalyptus
manna_gum,gum_tree
manna_gum,tree
golden_larch,conifer
golden_larch,gymnospermous_tree
golden_larch,tree
creeping_willow,willow
creeping_willow,tree
apricot,angiospermous_tree
apricot,tree
apricot,fruit_tree
catechu,acacia
catechu,tree
lemon-scented_gum,eucalyptus
lemon-scented_gum,gum_tree
lemon-scented_gum,tree
judas_tree,angiospermous_tree
judas_tree,tree
philippine_mahogany,mahogany
philippine_mahogany,tree
wing_nut,nut_tree
wing_nut,angiospermous_tree
wing_nut,tree
lightwood,blackwood
lightwood,tree
shingle_oak,oak
shingle_oak,tree
cedar,conifer
cedar,gymnospermous_tree
cedar,tree
coyol,feather_palm
coyol,tree
coyol,palm
weeping_willow,willow
weeping_willow,tree
dipterocarp,tree
bush_willow,angiospermous_tree
bush_willow,tree
ketembilla,tree
swamp_willow,willow
swamp_willow,tree
caranday,fan_palm
caranday,tree
caranday,palm
mombin,angiospermous_tree
mombin,tree
mombin,fruit_tree
dillenia,angiospermous_tree
dillenia,tree
looking-glass_plant,angiospermous_tree
looking-glass_plant,tree
tulipwood_tree,tree
blackjack_oak,scrub_oak
blackjack_oak,oak
blackjack_oak,tree
fringe_tree,tree
slippery_elm,elm
slippery_elm,tree
portia_tree,tulipwood_tree
portia_tree,tree
common_alder,alder
common_alder,tree
raffia_palm,tree
raffia_palm,palm
smooth-leaved_elm,elm
smooth-leaved_elm,tree
alpine_ash,eucalyptus
alpine_ash,gum_tree
alpine_ash,tree
mango,angiospermous_tree
mango,tree
mango,fruit_tree
silver_wattle,acacia
silver_wattle,tree
silver_wattle,wattle
sweetleaf,angiospermous_yellowwood
sweetleaf,yellowwood
sweetleaf,tree
bush_willow,angiospermous_tree
bush_willow,tree
pepper_tree,tree
ivory_palm,feather_palm
ivory_palm,tree
ivory_palm,palm
inkberry,angiospermous_tree
inkberry,holly
inkberry,tree
fig_tree,tree
coast_live_oak,oak
coast_live_oak,live_oak
coast_live_oak,tree
tamarind,bean_tree
tamarind,tree
paradise_tree,bitterwood_tree
paradise_tree,tree
rose_chestnut,tree
cedar_elm,elm
cedar_elm,tree
montezuma,tree
arabian_coffee,coffee
arabian_coffee,tree
holm_oak,oak
holm_oak,tree
honduras_mahogany,mahogany
honduras_mahogany,tree
goat_willow,sallow
goat_willow,willow
goat_willow,tree
japanese_linden,linden
japanese_linden,tree
nut_tree,angiospermous_tree
nut_tree,tree
fir,conifer
fir,gymnospermous_tree
fir,tree
teak,tree
katsura_tree,angiospermous_tree
katsura_tree,tree
lepidobotrys,tree
olive_tree,angiospermous_tree
olive_tree,tree
olive_tree,fruit_tree
lanseh_tree,tree
larch,conifer
larch,gymnospermous_tree
larch,tree
candlenut,angiospermous_tree
candlenut,tree
genipa,angiospermous_tree
genipa,tree
genipa,fruit_tree
satinwood,angiospermous_yellowwood
satinwood,yellowwood
satinwood,tree
areca,feather_palm
areca,tree
areca,palm
japanese_oak,tanbark_oak
japanese_oak,tree
vine_maple,maple
vine_maple,angiospermous_tree
vine_maple,tree
american_hackberry,hackberry
american_hackberry,tree
sweet_bay,angiospermous_tree
sweet_bay,magnolia
sweet_bay,tree
umbrella_tree,angiospermous_tree
umbrella_tree,magnolia
umbrella_tree,tree
yellow-leaf_sickle_pine,conifer
yellow-leaf_sickle_pine,gymnospermous_tree
yellow-leaf_sickle_pine,tree
mahogany,tree
goncalo_alves,zebrawood
goncalo_alves,tree
scarlet_wisteria_tree,tree
shumard_oak,oak
shumard_oak,red_oak
shumard_oak,tree
royal_poinciana,angiospermous_tree
royal_poinciana,tree
black_poplar,angiospermous_tree
black_poplar,poplar
black_poplar,tree
cabbage_bark,angelim
cabbage_bark,tree
silver_maple,maple
silver_maple,angiospermous_tree
silver_maple,tree
opepe,tree
red_lauan,tree
red_lauan,dipterocarp
huisache,acacia
huisache,tree
casuarina,tree
american_white_oak,oak
american_white_oak,white_oak
american_white_oak,tree
kaffir_boom,coral_tree
kaffir_boom,tree
cabbage_palm,tree
cabbage_palm,palm
allegheny_chinkapin,chestnut
allegheny_chinkapin,tree
cork_tree,coral_tree
cork_tree,tree
tree_of_knowledge,tree
tulip_tree,angiospermous_tree
tulip_tree,tree
american_basswood,linden
american_basswood,tree
bear_oak,scrub_oak
bear_oak,oak
bear_oak,tree
prince_albert_yew,conifer
prince_albert_yew,gymnospermous_tree
prince_albert_yew,tree
liberian_coffee,coffee
liberian_coffee,tree
cashew,nut_tree
cashew,angiospermous_tree
cashew,tree
flowering_ash,ash
flowering_ash,tree
red_alder,alder
red_alder,tree
ming_tree,bonsai
ming_tree,tree
bilimbi,angiospermous_tree
bilimbi,tree
bilimbi,fruit_tree
american_chestnut,chestnut
american_chestnut,tree
spanish_lime,angiospermous_tree
spanish_lime,tree
spanish_lime,fruit_tree
moosewood,maple
moosewood,angiospermous_tree
moosewood,tree
locust_tree,tree
anchovy_pear,angiospermous_tree
anchovy_pear,tree
anchovy_pear,fruit_tree
brazilian_guava,angiospermous_tree
brazilian_guava,tree
brazilian_guava,fruit_tree
lancewood,tree
redbud,angiospermous_tree
redbud,tree
australian_pine,beefwood
australian_pine,casuarina
australian_pine,tree
black_wattle,acacia
black_wattle,tree
black_wattle,wattle
sapodilla,angiospermous_tree
